protocol,fold_id,test_environment,fit_trajectories,calibration_trajectories,test_trajectory,covariance_input,method,agaci_aggregation,alpha,target_coverage,n_calibration,n_test,coverage,absolute_coverage_gap,median_log_6d_volume,mean_log_6d_volume,median_log_task_volume_m3,mean_log_task_volume_m3,coverage_per_median_volume,mean_radius,mean_effective_alpha,rolling_coverage_mae_100,longest_miss_streak
cross_environment,cross_environment:V1:OV_V1_01_easy,V1,OV_MH_01_easy|OV_MH_02_easy|OV_V2_01_easy,OV_MH_03_medium|OV_MH_04_difficult|OV_MH_05_difficult|OV_V2_02_medium|OV_V2_03_difficult,OV_V1_01_easy,empirical_full_6d,AgACI-EWA,exponential_weights,0.4,0.6,7955,2706,0.6363636363636364,0.036363636363636376,-9.155716961703313,-9.218119313690266,-1.706247114533849,-1.7374482905273259,6025.3559651134665,6.537881025849346,0.14576427784365265,0.05498657460682793,19
cross_environment,cross_environment:V1:OV_V1_01_easy,V1,OV_MH_01_easy|OV_MH_02_easy|OV_V2_01_easy,OV_MH_03_medium|OV_MH_04_difficult|OV_MH_05_difficult|OV_V2_02_medium|OV_V2_03_difficult,OV_V1_01_easy,empirical_full_6d,ACI,none,0.5,0.5,7955,2706,0.48484848484848486,0.015151515151515138,-9.167167910163181,-9.298641610250861,-1.7119725887637838,-1.7777094388076236,4643.617945099647,6.464034831109543,0.15106245380635594,0.02927886459532031,71
cross_environment,cross_environment:V1:OV_V1_01_easy,V1,OV_MH_01_easy|OV_MH_02_easy|OV_V2_01_easy,OV_MH_03_medium|OV_MH_04_difficult|OV_MH_05_difficult|OV_V2_02_medium|OV_V2_03_difficult,OV_V1_01_easy,empirical_full_6d,AgACI-EWA,exponential_weights,0.5,0.5,7955,2706,0.4948263118994826,0.005173688100517382,-9.214142183343935,-9.255698858032419,-1.7354597253541604,-1.7562380626984024,4967.111287860323,6.501018533170925,0.14812275847252587,0.02397008055235906,26
cross_environment,cross_environment:V1:OV_V1_02_medium,V1,OV_MH_01_easy|OV_MH_02_easy|OV_V2_01_easy,OV_MH_03_medium|OV_MH_04_difficult|OV_MH_05_difficult|OV_V2_02_medium|OV_V2_03_difficult,OV_V1_02_medium,openvins_full_6d,ACI,none,0.01,0.99,7955,1522,1.0,0.010000000000000009,-4.556018828718166,-4.010278342259211,3.7232840684116333,3.8061316241953977,95.20370210684588,39.73890159024319,0.08605000000000085,0.010000000000000453,0
cross_environment,cross_environment:V1:OV_V1_02_medium,V1,OV_MH_01_easy|OV_MH_02_easy|OV_V2_01_easy,OV_MH_03_medium|OV_MH_04_difficult|OV_MH_05_difficult|OV_V2_02_medium|OV_V2_03_difficult,OV_V1_02_medium,openvins_full_6d,AgACI-EWA,exponential_weights,0.01,0.99,7955,1522,0.9986859395532195,0.008685939553219502,-6.97868050941006,-6.4081265852529,2.4172960175035945,2.6072075026985533,1072.0903125123136,28.0385444106477,0.2845397916065226,0.009943780744905524,1
cross_environment,cross_environment:V1:OV_V1_02_medium,V1,OV_MH_01_easy|OV_MH_02_easy|OV_V2_01_easy,OV_MH_03_medium|OV_MH_04_difficult|OV_MH_05_difficult|OV_V2_02_medium|OV_V2_03_difficult,OV_V1_02_medium,openvins_full_6d,ACI,none,0.05,0.95,7955,1522,0.9796320630749015,0.029632063074901516,-7.65388386982046,-7.116904665618831,2.1626206103677603,2.252818462515587,2065.8677729674514,24.055151035233393,0.3206310775295666,0.055509486999297676,18
cross_environment,cross_environment:V1:OV_V1_02_medium,V1,OV_MH_01_easy|OV_MH_02_easy|OV_V2_01_easy,OV_MH_03_medium|OV_MH_04_difficult|OV_MH_05_difficult|OV_V2_02_medium|OV_V2_03_difficult,OV_V1_02_medium,openvins_full_6d,AgACI-EWA,exponential_weights,0.05,0.95,7955,1522,0.9605781865965834,0.010578186596583494,-10.775530766356923,-10.206089608622738,0.5392496737855375,0.7082259910136337,45950.079974260916,15.351528412889794,0.5985423565216076,0.0297751229796207,2
cross_environment,cross_environment:V1:OV_V1_02_medium,V1,OV_MH_01_easy|OV_MH_02_easy|OV_V2_01_easy,OV_MH_03_medium|OV_MH_04_difficult|OV_MH_05_difficult|OV_V2_02_medium|OV_V2_03_difficult,OV_V1_02_medium,openvins_full_6d,ACI,none,0.1,0.9,7955,1522,0.9421813403416557,0.04218134034165566,-9.790370241089754,-8.826685529164596,1.1383950943861993,1.3979280307427047,16828.22346246922,18.274120718592375,0.4671754270696455,0.09949402670414648,35
cross_environment,cross_environment:V1:OV_V1_02_medium,V1,OV_MH_01_easy|OV_MH_02_easy|OV_V2_01_easy,OV_MH_03_medium|OV_MH_04_difficult|OV_MH_05_difficult|OV_V2_02_medium|OV_V2_03_difficult,OV_V1_02_medium,openvins_full_6d,AgACI-EWA,exponential_weights,0.1,0.9,7955,1522,0.9139290407358739,0.013929040735873865,-11.51688905189132,-11.096220552036545,0.20407331809352502,0.2631605193067303,91755.86663450472,13.092363392468624,0.6729214953784582,0.033302881236823796,4
cross_environment,cross_environment:V1:OV_V1_02_medium,V1,OV_MH_01_easy|OV_MH_02_easy|OV_V2_01_easy,OV_MH_03_medium|OV_MH_04_difficult|OV_MH_05_difficult|OV_V2_02_medium|OV_V2_03_difficult,OV_V1_02_medium,openvins_full_6d,ACI,none,0.2,0.8,7955,1522,0.8403416557161629,0.04034165571616288,-10.698726018834204,-10.163078779372576,0.6180452898067355,0.7297314056387144,37226.616509847205,14.582597087775147,0.5969526938239162,0.14518622628250197,53
cross_environment,cross_environment:V1:OV_V1_02_medium,V1,OV_MH_01_easy|OV_MH_02_easy|OV_V2_01_easy,OV_MH_03_medium|OV_MH_04_difficult|OV_MH_05_difficult|OV_V2_02_medium|OV_V2_03_difficult,OV_V1_02_medium,openvins_full_6d,AgACI-EWA,exponential_weights,0.2,0.8,7955,1522,0.8127463863337714,0.012746386333771342,-11.969467820365876,-11.868887565827599,-0.03145873638842378,-0.12317298758879607,128300.65481061558,11.67001264754945,0.7219635962506104,0.030892480674631177,6
cross_environment,cross_environment:V1:OV_V1_02_medium,V1,OV_MH_01_easy|OV_MH_02_easy|OV_V2_01_easy,OV_MH_03_medium|OV_MH_04_difficult|OV_MH_05_difficult|OV_V2_02_medium|OV_V2_03_difficult,OV_V1_02_medium,openvins_full_6d,ACI,none,0.4,0.6,7955,1522,0.6294349540078844,0.02943495400788443,-11.750944077599906,-11.800163105867673,0.014081840846971616,-0.08881075760883385,79858.47760595045,11.38773282761777,0.7265926412614984,0.15028109627547448,64
cross_environment,cross_environment:V1:OV_V1_02_medium,V1,OV_MH_01_easy|OV_MH_02_easy|OV_V2_01_easy,OV_MH_03_medium|OV_MH_04_difficult|OV_MH_05_difficult|OV_V2_02_medium|OV_V2_03_difficult,OV_V1_02_medium,openvins_full_6d,AgACI-EWA,exponential_weights,0.4,0.6,7955,1522,0.626149802890933,0.02614980289093305,-12.30426319959864,-12.498923677315537,-0.21099673939112673,-0.4381910433327666,138150.3086937084,10.67716188917324,0.7554630749461447,0.053443429374560876,14
cross_environment,cross_environment:V1:OV_V1_02_medium,V1,OV_MH_01_easy|OV_MH_02_easy|OV_V2_01_easy,OV_MH_03_medium|OV_MH_04_difficult|OV_MH_05_difficult|OV_V2_02_medium|OV_V2_03_difficult,OV_V1_02_medium,openvins_full_6d,ACI,none,0.5,0.5,7955,1522,0.5236530880420499,0.023653088042049908,-12.154757479078258,-12.274090944972029,-0.17669712623816114,-0.32577467716101155,99491.91061071878,10.521060851004343,0.7643134034165574,0.13791286015460302,79
cross_environment,cross_environment:V1:OV_V1_02_medium,V1,OV_MH_01_easy|OV_MH_02_easy|OV_V2_01_easy,OV_MH_03_medium|OV_MH_04_difficult|OV_MH_05_difficult|OV_V2_02_medium|OV_V2_03_difficult,OV_V1_02_medium,openvins_full_6d,AgACI-EWA,exponential_weights,0.5,0.5,7955,1522,0.4940867279894875,0.005913272010512505,-12.377437829903098,-12.756757019979364,-0.25837796377011646,-0.5671077146646798,117288.69057186828,10.352478472138491,0.7652029430481139,0.07452565003513706,31
cross_environment,cross_environment:V1:OV_V1_02_medium,V1,OV_MH_01_easy|OV_MH_02_easy|OV_V2_01_easy,OV_MH_03_medium|OV_MH_04_difficult|OV_MH_05_difficult|OV_V2_02_medium|OV_V2_03_difficult,OV_V1_02_medium,empirical_full_6d,ACI,none,0.01,0.99,7955,1522,1.0,0.010000000000000009,-8.33361367173827,-8.137204438914077,-1.2951954695513286,-1.1969908531392313,4161.428450081745,7.917646931250347,0.08605000000000085,0.010000000000000453,0
cross_environment,cross_environment:V1:OV_V1_02_medium,V1,OV_MH_01_easy|OV_MH_02_easy|OV_V2_01_easy,OV_MH_03_medium|OV_MH_04_difficult|OV_MH_05_difficult|OV_V2_02_medium|OV_V2_03_difficult,OV_V1_02_medium,empirical_full_6d,AgACI-EWA,exponential_weights,0.01,0.99,7955,1522,1.0,0.010000000000000009,-13.199782678650928,-12.051092359476117,-3.7282799730076572,-3.1539348134202516,540247.5171689454,4.730985842741949,0.39255662111660383,0.010000000000000453,0
cross_environment,cross_environment:V1:OV_V1_02_medium,V1,OV_MH_01_easy|OV_MH_02_easy|OV_V2_01_easy,OV_MH_03_medium|OV_MH_04_difficult|OV_MH_05_difficult|OV_V2_02_medium|OV_V2_03_difficult,OV_V1_02_medium,empirical_full_6d,ACI,none,0.05,0.95,7955,1522,0.9914586070959264,0.041458607095926414,-13.001876784112971,-12.67139725056663,-3.6293270257386787,-3.464087258965507,439458.5607743421,3.993232779969415,0.4132591984231209,0.05094167252283949,4
cross_environment,cross_environment:V1:OV_V1_02_medium,V1,OV_MH_01_easy|OV_MH_02_easy|OV_V2_01_easy,OV_MH_03_medium|OV_MH_04_difficult|OV_MH_05_difficult|OV_V2_02_medium|OV_V2_03_difficult,OV_V1_02_medium,empirical_full_6d,AgACI-EWA,exponential_weights,0.05,0.95,7955,1522,0.9730617608409987,0.023061760840998757,-15.688576776211333,-15.191298844892534,-4.9726770217878595,-4.72403805612846,6332901.437494712,2.617331752145752,0.63760630552856,0.028482080112438895,1
cross_environment,cross_environment:V1:OV_V1_02_medium,V1,OV_MH_01_easy|OV_MH_02_easy|OV_V2_01_easy,OV_MH_03_medium|OV_MH_04_difficult|OV_MH_05_difficult|OV_V2_02_medium|OV_V2_03_difficult,OV_V1_02_medium,empirical_full_6d,ACI,none,0.1,0.9,7955,1522,0.9421813403416557,0.04218134034165566,-15.404399008655316,-14.629511550275058,-4.830588138009851,-4.443144408819722,4615087.988002018,2.8539739589125452,0.5821688567674117,0.0840477863668309,15
cross_environment,cross_environment:V1:OV_V1_02_medium,V1,OV_MH_01_easy|OV_MH_02_easy|OV_V2_01_easy,OV_MH_03_medium|OV_MH_04_difficult|OV_MH_05_difficult|OV_V2_02_medium|OV_V2_03_difficult,OV_V1_02_medium,empirical_full_6d,AgACI-EWA,exponential_weights,0.1,0.9,7955,1522,0.9507227332457293,0.05072273324572929,-15.841029860190979,-15.650679629807083,-5.0489035637776825,-4.953728448585735,7206522.296192678,2.3657736382506784,0.6738564093964077,0.05226985242445582,2
cross_environment,cross_environment:V1:OV_V1_02_medium,V1,OV_MH_01_easy|OV_MH_02_easy|OV_V2_01_easy,OV_MH_03_medium|OV_MH_04_difficult|OV_MH_05_difficult|OV_V2_02_medium|OV_V2_03_difficult,OV_V1_02_medium,empirical_full_6d,ACI,none,0.2,0.8,7955,1522,0.8363994743758213,0.03639947437582125,-15.845061648287611,-15.533121157573197,-5.050919457825998,-4.894949212468791,6365559.625532958,2.3557300600816653,0.6622614980289097,0.0903443429374563,20
cross_environment,cross_environment:V1:OV_V1_02_medium,V1,OV_MH_01_easy|OV_MH_02_easy|OV_V2_01_easy,OV_MH_03_medium|OV_MH_04_difficult|OV_MH_05_difficult|OV_V2_02_medium|OV_V2_03_difficult,OV_V1_02_medium,empirical_full_6d,AgACI-EWA,exponential_weights,0.2,0.8,7955,1522,0.9080157687253614,0.10801576872536134,-15.928274626244797,-15.916629911618292,-5.0925259468045905,-5.08670358949134,7510263.368380506,2.232429000348139,0.6944845779789395,0.11196767392832085,5
cross_environment,cross_environment:V1:OV_V1_02_medium,V1,OV_MH_01_easy|OV_MH_02_easy|OV_V2_01_easy,OV_MH_03_medium|OV_MH_04_difficult|OV_MH_05_difficult|OV_V2_02_medium|OV_V2_03_difficult,OV_V1_02_medium,empirical_full_6d,ACI,none,0.4,0.6,7955,1522,0.6254927726675427,0.025492772667542685,-16.086643861368586,-16.02157275239163,-5.171710564366485,-5.1391750098780085,6061260.609237128,2.1730750387958904,0.7036097240473064,0.10053408292340142,43
cross_environment,cross_environment:V1:OV_V1_02_medium,V1,OV_MH_01_easy|OV_MH_02_easy|OV_V2_01_easy,OV_MH_03_medium|OV_MH_04_difficult|OV_MH_05_difficult|OV_V2_02_medium|OV_V2_03_difficult,OV_V1_02_medium,empirical_full_6d,AgACI-EWA,exponential_weights,0.4,0.6,7955,1522,0.6984231274638634,0.09842312746386339,-16.062160653120827,-16.094826449672247,-5.159468960242606,-5.175801858518317,6604293.2836735705,2.1571601528341966,0.7086776988620799,0.1352424455375969,22
cross_environment,cross_environment:V1:OV_V1_02_medium,V1,OV_MH_01_easy|OV_MH_02_easy|OV_V2_01_easy,OV_MH_03_medium|OV_MH_04_difficult|OV_MH_05_difficult|OV_V2_02_medium|OV_V2_03_difficult,OV_V1_02_medium,empirical_full_6d,ACI,none,0.5,0.5,7955,1522,0.519053876478318,0.01905387647831802,-16.205304533518582,-16.164629205043695,-5.231040900441484,-5.210703236204039,5663524.39237954,2.127467540616576,0.7148620236530882,0.10226282501756863,73
cross_environment,cross_environment:V1:OV_V1_02_medium,V1,OV_MH_01_easy|OV_MH_02_easy|OV_V2_01_easy,OV_MH_03_medium|OV_MH_04_difficult|OV_MH_05_difficult|OV_V2_02_medium|OV_V2_03_difficult,OV_V1_02_medium,empirical_full_6d,AgACI-EWA,exponential_weights,0.5,0.5,7955,1522,0.5177398160315374,0.017739816031537403,-16.115893643606622,-16.17639158108581,-5.186335455485504,-5.216584424225097,5166010.034473701,2.125593275689176,0.7153471651415553,0.09567814476458197,37
cross_environment,cross_environment:V1:OV_V1_03_difficult,V1,OV_MH_01_easy|OV_MH_02_easy|OV_V2_01_easy,OV_MH_03_medium|OV_MH_04_difficult|OV_MH_05_difficult|OV_V2_02_medium|OV_V2_03_difficult,OV_V1_03_difficult,openvins_full_6d,ACI,none,0.01,0.99,7955,1895,0.9899736147757255,2.6385224274450003e-05,-2.5098596293200437,-2.0516874976588593,4.47759347465372,4.644793170938742,12.179846278261115,132.30074892541822,0.033035989445910616,0.014977728285078188,2
cross_environment,cross_environment:V1:OV_V1_03_difficult,V1,OV_MH_01_easy|OV_MH_02_easy|OV_V2_01_easy,OV_MH_03_medium|OV_MH_04_difficult|OV_MH_05_difficult|OV_V2_02_medium|OV_V2_03_difficult,OV_V1_03_difficult,openvins_full_6d,AgACI-EWA,exponential_weights,0.01,0.99,7955,1895,0.9947229551451188,0.004722955145118779,-2.039363855166961,-1.9227634605456883,4.61216852534365,4.7092551894953285,7.645160532553807,62.09343157126555,0.02404530898247347,0.013084632516704183,7
cross_environment,cross_environment:V1:OV_V1_03_difficult,V1,OV_MH_01_easy|OV_MH_02_easy|OV_V2_01_easy,OV_MH_03_medium|OV_MH_04_difficult|OV_MH_05_difficult|OV_V2_02_medium|OV_V2_03_difficult,OV_V1_03_difficult,openvins_full_6d,ACI,none,0.05,0.95,7955,1895,0.950395778364116,0.0003957783641160839,-3.8855636986230344,-3.607329018463428,3.744480457114463,3.866972410536458,46.278936680944874,108.27138658861749,0.09699577836411621,0.06348552338530086,10
cross_environment,cross_environment:V1:OV_V1_03_difficult,V1,OV_MH_01_easy|OV_MH_02_easy|OV_V2_01_easy,OV_MH_03_medium|OV_MH_04_difficult|OV_MH_05_difficult|OV_V2_02_medium|OV_V2_03_difficult,OV_V1_03_difficult,openvins_full_6d,AgACI-EWA,exponential_weights,0.05,0.95,7955,1895,0.9598944591029024,0.009894459102902431,-3.2899798246413035,-3.479346255540539,3.962645273183348,3.9309637919979026,25.7657962503263,67.09902628792348,0.09916903670662433,0.055790645879732974,25
cross_environment,cross_environment:V1:OV_V1_03_difficult,V1,OV_MH_01_easy|OV_MH_02_easy|OV_V2_01_easy,OV_MH_03_medium|OV_MH_04_difficult|OV_MH_05_difficult|OV_V2_02_medium|OV_V2_03_difficult,OV_V1_03_difficult,openvins_full_6d,ACI,none,0.1,0.9,7955,1895,0.9018469656992084,0.0018469656992083916,-4.7416464518449395,-4.3370538937032785,3.220987453803586,3.5021099729165326,103.37219486441295,144.91592011101508,0.15437889182058057,0.10643652561247237,29
cross_environment,cross_environment:V1:OV_V1_03_difficult,V1,OV_MH_01_easy|OV_MH_02_easy|OV_V2_01_easy,OV_MH_03_medium|OV_MH_04_difficult|OV_MH_05_difficult|OV_V2_02_medium|OV_V2_03_difficult,OV_V1_03_difficult,openvins_full_6d,AgACI-EWA,exponential_weights,0.1,0.9,7955,1895,0.9102902374670184,0.010290237467018404,-4.160783477253041,-4.327055945545583,3.5985340323812736,3.5071089469953804,58.36939470543731,64.15725337705214,0.15224149076726795,0.10329621380846346,43
cross_environment,cross_environment:V1:OV_V1_03_difficult,V1,OV_MH_01_easy|OV_MH_02_easy|OV_V2_01_easy,OV_MH_03_medium|OV_MH_04_difficult|OV_MH_05_difficult|OV_V2_02_medium|OV_V2_03_difficult,OV_V1_03_difficult,openvins_full_6d,ACI,none,0.2,0.8,7955,1895,0.8026385224274406,0.0026385224274405594,-5.443659547685911,-4.999591971208,2.8892900407685236,3.1708409341641723,185.63989011149306,182.71823562264024,0.21498364116095003,0.14855233853006705,75
cross_environment,cross_environment:V1:OV_V1_03_difficult,V1,OV_MH_01_easy|OV_MH_02_easy|OV_V2_01_easy,OV_MH_03_medium|OV_MH_04_difficult|OV_MH_05_difficult|OV_V2_02_medium|OV_V2_03_difficult,OV_V1_03_difficult,openvins_full_6d,AgACI-EWA,exponential_weights,0.2,0.8,7955,1895,0.816358839050132,0.016358839050131913,-5.032027675905429,-5.102977051055078,3.1944976465692108,3.1191483942406326,125.10162524584392,67.43314896762058,0.20970472122362427,0.16938752783964386,107
cross_environment,cross_environment:V1:OV_V1_03_difficult,V1,OV_MH_01_easy|OV_MH_02_easy|OV_V2_01_easy,OV_MH_03_medium|OV_MH_04_difficult|OV_MH_05_difficult|OV_V2_02_medium|OV_V2_03_difficult,OV_V1_03_difficult,openvins_full_6d,ACI,none,0.4,0.6,7955,1895,0.5963060686015831,0.0036939313984168942,-6.003063017889659,-5.98500709931665,2.7331121771388034,2.678133370109846,241.30502861132737,117.6683155365752,0.2866796833773088,0.18127505567928745,127
cross_environment,cross_environment:V1:OV_V1_03_difficult,V1,OV_MH_01_easy|OV_MH_02_easy|OV_V2_01_easy,OV_MH_03_medium|OV_MH_04_difficult|OV_MH_05_difficult|OV_V2_02_medium|OV_V2_03_difficult,OV_V1_03_difficult,openvins_full_6d,AgACI-EWA,exponential_weights,0.4,0.6,7955,1895,0.6195250659630607,0.019525065963060695,-5.846051622873702,-5.9655097887295065,2.798023323586623,2.687882025403419,214.27270061879938,73.77188759386772,0.2720850177025248,0.21532850779510043,193
cross_environment,cross_environment:V1:OV_V1_03_difficult,V1,OV_MH_01_easy|OV_MH_02_easy|OV_V2_01_easy,OV_MH_03_medium|OV_MH_04_difficult|OV_MH_05_difficult|OV_V2_02_medium|OV_V2_03_difficult,OV_V1_03_difficult,openvins_full_6d,ACI,none,0.5,0.5,7955,1895,0.49182058047493404,0.008179419525065956,-6.195767783741996,-6.217751745691963,2.662196305949317,2.5617610469221908,241.32063403015954,164.37756611165898,0.31517414248021114,0.18400334075723845,164
cross_environment,cross_environment:V1:OV_V1_03_difficult,V1,OV_MH_01_easy|OV_MH_02_easy|OV_V2_01_easy,OV_MH_03_medium|OV_MH_04_difficult|OV_MH_05_difficult|OV_V2_02_medium|OV_V2_03_difficult,OV_V1_03_difficult,openvins_full_6d,AgACI-EWA,exponential_weights,0.5,0.5,7955,1895,0.5393139841688654,0.039313984168865446,-5.976125426611361,-6.171095113470137,2.769412510612126,2.585089363033103,212.44180241324855,62.58113228158573,0.2900140877634519,0.1708129175946549,179
cross_environment,cross_environment:V1:OV_V1_03_difficult,V1,OV_MH_01_easy|OV_MH_02_easy|OV_V2_01_easy,OV_MH_03_medium|OV_MH_04_difficult|OV_MH_05_difficult|OV_V2_02_medium|OV_V2_03_difficult,OV_V1_03_difficult,empirical_full_6d,ACI,none,0.01,0.99,7955,1895,1.0,0.010000000000000009,-8.606947410303349,-8.47328974609614,-1.4318623388338674,-1.3650335067302626,5469.52694688997,7.515120569586497,0.10469999999999999,0.010000000000000453,0
cross_environment,cross_environment:V1:OV_V1_03_difficult,V1,OV_MH_01_easy|OV_MH_02_easy|OV_V2_01_easy,OV_MH_03_medium|OV_MH_04_difficult|OV_MH_05_difficult|OV_V2_02_medium|OV_V2_03_difficult,OV_V1_03_difficult,empirical_full_6d,AgACI-EWA,exponential_weights,0.01,0.99,7955,1895,0.9989445910290238,0.008944591029023785,-11.378112910185438,-10.741379503622557,-2.817445088774912,-2.499078385493472,87295.74004295161,5.354793858796666,0.2662770972199397,0.008886414253898002,1
cross_environment,cross_environment:V1:OV_V1_03_difficult,V1,OV_MH_01_easy|OV_MH_02_easy|OV_V2_01_easy,OV_MH_03_medium|OV_MH_04_difficult|OV_MH_05_difficult|OV_V2_02_medium|OV_V2_03_difficult,OV_V1_03_difficult,empirical_full_6d,ACI,none,0.05,0.95,7955,1895,0.9625329815303431,0.012532981530343101,-11.754606832807188,-11.48083553645107,-3.005692050085787,-2.8688064019077273,122567.83195072754,4.589184814134779,0.30489841688654373,0.04883073496659266,10
cross_environment,cross_environment:V1:OV_V1_03_difficult,V1,OV_MH_01_easy|OV_MH_02_easy|OV_V2_01_easy,OV_MH_03_medium|OV_MH_04_difficult|OV_MH_05_difficult|OV_V2_02_medium|OV_V2_03_difficult,OV_V1_03_difficult,empirical_full_6d,AgACI-EWA,exponential_weights,0.05,0.95,7955,1895,0.9709762532981531,0.020976253298153114,-12.456168750582355,-12.386990082919148,-3.3564730089733708,-3.3218836751417666,249375.60275072555,3.936865382274815,0.3793477668770492,0.02310133630289574,1
cross_environment,cross_environment:V1:OV_V1_03_difficult,V1,OV_MH_01_easy|OV_MH_02_easy|OV_V2_01_easy,OV_MH_03_medium|OV_MH_04_difficult|OV_MH_05_difficult|OV_V2_02_medium|OV_V2_03_difficult,OV_V1_03_difficult,empirical_full_6d,ACI,none,0.1,0.9,7955,1895,0.9097625329815303,0.009762532981530292,-12.276672650865502,-12.314453031803717,-3.266724959114944,-3.285615149584052,195262.6754304206,3.9669507466871936,0.3700923482849607,0.07086302895322952,13
cross_environment,cross_environment:V1:OV_V1_03_difficult,V1,OV_MH_01_easy|OV_MH_02_easy|OV_V2_01_easy,OV_MH_03_medium|OV_MH_04_difficult|OV_MH_05_difficult|OV_V2_02_medium|OV_V2_03_difficult,OV_V1_03_difficult,empirical_full_6d,AgACI-EWA,exponential_weights,0.1,0.9,7955,1895,0.9366754617414248,0.036675461741424775,-12.704447330302033,-12.712263541059285,-3.4806122988332096,-3.4845204042118363,308361.7589280222,3.7035890917908634,0.40468462886641987,0.035846325167038284,1
